SEGMENT_ID,Hour,Day_x,DIRECTION,SPEED_x,Day_y,SPEED_y,PercentageDifference
583,0,2023-04-28,NW,42.0,2023-06-02,42.0,0.0
583,0,2023-05-05,NW,43.666666666666664,2023-06-02,42.0,3.9682539682539626
583,0,2023-05-12,NW,48.0,2023-06-02,42.0,14.285714285714285
583,0,2023-05-19,NW,40.0,2023-06-02,42.0,-4.761904761904762
583,0,2023-05-26,NW,42.0,2023-06-02,42.0,0.0
583,0,2023-06-02,NW,42.0,2023-06-02,42.0,0.0
583,0,2023-06-09,NW,42.0,2023-06-02,42.0,0.0
583,0,2023-06-16,NW,42.5,2023-06-02,42.0,1.1904761904761905
583,0,2023-06-23,NW,42.0,2023-06-02,42.0,0.0
583,0,2023-06-30,NW,42.0,2023-06-02,42.0,0.0
583,1,2023-04-28,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,1,2023-05-05,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,1,2023-05-12,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,1,2023-05-19,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,1,2023-05-26,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,1,2023-06-02,NW,46.0,2023-06-02,46.0,0.0
583,1,2023-06-23,NW,42.0,2023-06-02,46.0,-8.695652173913043
583,3,2023-04-28,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-05-05,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-05-12,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-05-19,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-05-26,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-06-02,NW,38.0,2023-06-02,38.0,0.0
583,3,2023-06-09,NW,42.0,2023-06-02,38.0,10.526315789473683
583,3,2023-06-16,NW,43.333333333333336,2023-06-02,38.0,14.035087719298254
583,3,2023-06-23,NW,46.0,2023-06-02,38.0,21.052631578947366
583,4,2023-04-28,NW,50.0,2023-06-02,44.5,12.359550561797752
583,4,2023-05-05,NW,47.333333333333336,2023-06-02,44.5,6.367041198501878
583,4,2023-05-12,NW,42.5,2023-06-02,44.5,-4.49438202247191
583,4,2023-05-19,NW,42.0,2023-06-02,44.5,-5.617977528089887
583,4,2023-05-26,NW,46.5,2023-06-02,44.5,4.49438202247191
583,4,2023-06-02,NW,44.5,2023-06-02,44.5,0.0
583,4,2023-06-09,NW,45.0,2023-06-02,44.5,1.1235955056179776
583,4,2023-06-16,NW,44.5,2023-06-02,44.5,0.0
583,4,2023-06-23,NW,46.666666666666664,2023-06-02,44.5,4.868913857677897
583,4,2023-06-30,NW,42.0,2023-06-02,44.5,-5.617977528089887
583,5,2023-04-28,NW,45.4,2023-06-02,46.333333333333336,-2.0143884892086414
583,5,2023-05-05,NW,47.166666666666664,2023-06-02,46.333333333333336,1.7985611510791262
583,5,2023-05-12,NW,44.8,2023-06-02,46.333333333333336,-3.3093525179856225
583,5,2023-05-19,NW,46.5,2023-06-02,46.333333333333336,0.3597122302158222
583,5,2023-05-26,NW,46.8,2023-06-02,46.333333333333336,1.0071942446043052
583,5,2023-06-02,NW,46.333333333333336,2023-06-02,46.333333333333336,0.0
583,5,2023-06-09,NW,45.75,2023-06-02,46.333333333333336,-1.2589928057554007
583,5,2023-06-16,NW,42.833333333333336,2023-06-02,46.333333333333336,-7.553956834532374
583,5,2023-06-23,NW,42.666666666666664,2023-06-02,46.333333333333336,-7.913669064748212
583,5,2023-06-30,NW,42.0,2023-06-02,46.333333333333336,-9.352517985611515
583,6,2023-04-28,NW,46.833333333333336,2023-06-02,46.6,0.5007153075822623
583,6,2023-05-05,NW,47.833333333333336,2023-06-02,46.6,2.646638054363378
583,6,2023-05-12,NW,41.333333333333336,2023-06-02,46.6,-11.301859799713874
583,6,2023-05-19,NW,44.2,2023-06-02,46.6,-5.150214592274675
583,6,2023-05-26,NW,46.0,2023-06-02,46.6,-1.2875536480686725
583,6,2023-06-02,NW,46.6,2023-06-02,46.6,0.0
583,6,2023-06-09,NW,46.25,2023-06-02,46.6,-0.7510729613733936
583,6,2023-06-16,NW,44.5,2023-06-02,46.6,-4.506437768240346
583,6,2023-06-23,NW,46.333333333333336,2023-06-02,46.6,-0.5722460658082955
583,6,2023-06-30,NW,42.0,2023-06-02,46.6,-9.871244635193136
583,7,2023-04-28,NW,41.833333333333336,2023-06-02,39.75,5.24109014675053
583,7,2023-05-05,NW,43.666666666666664,2023-06-02,39.75,9.85324947589098
583,7,2023-05-12,NW,42.666666666666664,2023-06-02,39.75,7.337526205450729
583,7,2023-05-19,NW,39.25,2023-06-02,39.75,-1.257861635220126
583,7,2023-05-26,NW,40.5,2023-06-02,39.75,1.8867924528301887
583,7,2023-06-02,NW,39.75,2023-06-02,39.75,0.0
583,7,2023-06-09,NW,41.0,2023-06-02,39.75,3.1446540880503147
583,7,2023-06-16,NW,42.833333333333336,2023-06-02,39.75,7.756813417190782
583,7,2023-06-23,NW,42.5,2023-06-02,39.75,6.918238993710692
583,7,2023-06-30,NW,42.0,2023-06-02,39.75,5.660377358490567
583,8,2023-04-28,NW,41.5,2023-06-02,39.6,4.797979797979794
583,8,2023-05-05,NW,43.5,2023-06-02,39.6,9.848484848484844
583,8,2023-05-12,NW,32.333333333333336,2023-06-02,39.6,-18.350168350168346
583,8,2023-05-19,NW,20.75,2023-06-02,39.6,-47.601010101010104
583,8,2023-05-26,NW,21.2,2023-06-02,39.6,-46.46464646464647
583,8,2023-06-02,NW,39.6,2023-06-02,39.6,0.0
583,8,2023-06-09,NW,32.75,2023-06-02,39.6,-17.2979797979798
583,8,2023-06-16,NW,39.2,2023-06-02,39.6,-1.0101010101010066
583,8,2023-06-23,NW,41.0,2023-06-02,39.6,3.535353535353532
583,8,2023-06-30,NW,42.75,2023-06-02,39.6,7.954545454545451
583,9,2023-04-28,NW,43.666666666666664,2023-06-02,41.8,4.465709728867625
583,9,2023-05-05,NW,44.666666666666664,2023-06-02,41.8,6.858054226475281
583,9,2023-05-12,NW,42.833333333333336,2023-06-02,41.8,2.47208931419459
583,9,2023-05-19,NW,26.75,2023-06-02,41.8,-36.00478468899521
583,9,2023-05-26,NW,21.4,2023-06-02,41.8,-48.803827751196174
583,9,2023-06-02,NW,41.8,2023-06-02,41.8,0.0
583,9,2023-06-09,NW,42.6,2023-06-02,41.8,1.9138755980861348
583,9,2023-06-16,NW,41.8,2023-06-02,41.8,0.0
583,9,2023-06-23,NW,43.666666666666664,2023-06-02,41.8,4.465709728867625
583,10,2023-04-28,NW,43.5,2023-06-02,37.666666666666664,15.486725663716822
583,10,2023-05-05,NW,42.833333333333336,2023-06-02,37.666666666666664,13.71681415929205
583,10,2023-05-12,NW,45.166666666666664,2023-06-02,37.666666666666664,19.911504424778762
583,10,2023-05-19,NW,38.666666666666664,2023-06-02,37.666666666666664,2.6548672566371683
583,10,2023-05-26,NW,26.333333333333332,2023-06-02,37.666666666666664,-30.088495575221234
583,10,2023-06-02,NW,37.666666666666664,2023-06-02,37.666666666666664,0.0
583,10,2023-06-09,NW,41.5,2023-06-02,37.666666666666664,10.176991150442486
583,10,2023-06-16,NW,41.166666666666664,2023-06-02,37.666666666666664,9.29203539823009
583,10,2023-06-23,NW,41.0,2023-06-02,37.666666666666664,8.8495575221239
583,11,2023-04-28,NW,46.4,2023-06-02,41.6,11.538461538461531
583,11,2023-05-05,NW,47.666666666666664,2023-06-02,41.6,14.583333333333323
583,11,2023-05-12,NW,45.666666666666664,2023-06-02,41.6,9.775641025641017
583,11,2023-05-19,NW,42.8,2023-06-02,41.6,2.8846153846153744
583,11,2023-05-26,NW,20.833333333333332,2023-06-02,41.6,-49.9198717948718
583,11,2023-06-02,NW,41.6,2023-06-02,41.6,0.0
583,11,2023-06-09,NW,34.5,2023-06-02,41.6,-17.067307692307697
583,11,2023-06-16,NW,40.666666666666664,2023-06-02,41.6,-2.2435897435897525
583,11,2023-06-23,NW,38.666666666666664,2023-06-02,41.6,-7.05128205128206
583,12,2023-04-28,NW,41.333333333333336,2023-06-02,36.2,14.180478821362797
583,12,2023-05-05,NW,42.666666666666664,2023-06-02,36.2,17.86372007366481
583,12,2023-05-12,NW,41.0,2023-06-02,36.2,13.259668508287284
583,12,2023-05-19,NW,43.5,2023-06-02,36.2,20.16574585635358
583,12,2023-05-26,NW,13.0,2023-06-02,36.2,-64.08839779005525
583,12,2023-06-02,NW,36.2,2023-06-02,36.2,0.0
583,12,2023-06-09,NW,29.0,2023-06-02,36.2,-19.889502762430947
583,12,2023-06-16,NW,40.0,2023-06-02,36.2,10.497237569060765
583,12,2023-06-23,NW,42.333333333333336,2023-06-02,36.2,16.942909760589316
583,12,2023-06-30,NW,42.0,2023-06-02,36.2,16.022099447513803
583,12,2023-09-08,NW,38.0,2023-06-02,36.2,4.972375690607726
583,13,2023-04-28,NW,46.25,2023-06-02,30.333333333333332,52.472527472527474
583,13,2023-05-05,NW,43.2,2023-06-02,30.333333333333332,42.41758241758243
583,13,2023-05-12,NW,42.5,2023-06-02,30.333333333333332,40.10989010989012
583,13,2023-05-19,NW,30.4,2023-06-02,30.333333333333332,0.219780219780219
583,13,2023-05-26,NW,19.333333333333332,2023-06-02,30.333333333333332,-36.26373626373626
583,13,2023-06-02,NW,30.333333333333332,2023-06-02,30.333333333333332,0.0
583,13,2023-06-09,NW,27.8,2023-06-02,30.333333333333332,-8.351648351648345
583,13,2023-06-16,NW,40.833333333333336,2023-06-02,30.333333333333332,34.615384615384635
583,13,2023-06-23,NW,35.4,2023-06-02,30.333333333333332,16.7032967032967
583,13,2023-06-30,NW,42.0,2023-06-02,30.333333333333332,38.46153846153847
583,14,2023-04-28,NW,41.8,2023-06-02,22.6,84.95575221238936
583,14,2023-05-05,NW,28.333333333333332,2023-06-02,22.6,25.368731563421814
583,14,2023-05-12,NW,39.5,2023-06-02,22.6,74.7787610619469
583,14,2023-05-19,NW,29.833333333333332,2023-06-02,22.6,32.005899705014734
583,14,2023-05-26,NW,18.333333333333332,2023-06-02,22.6,-18.87905604719765
583,14,2023-06-02,NW,22.6,2023-06-02,22.6,0.0
583,14,2023-06-09,NW,20.333333333333332,2023-06-02,22.6,-10.029498525073757
583,14,2023-06-16,NW,34.666666666666664,2023-06-02,22.6,53.392330383480804
583,14,2023-06-23,NW,21.166666666666668,2023-06-02,22.6,-6.342182890855458
583,14,2023-06-30,NW,35.0,2023-06-02,22.6,54.867256637168126
583,15,2023-04-28,NW,42.0,2023-06-02,24.0,75.0
583,15,2023-05-05,NW,24.166666666666668,2023-06-02,24.0,0.6944444444444493
583,15,2023-05-12,NW,33.166666666666664,2023-06-02,24.0,38.194444444444436
583,15,2023-05-19,NW,21.6,2023-06-02,24.0,-9.999999999999993
583,15,2023-05-26,NW,12.5,2023-06-02,24.0,-47.91666666666667
583,15,2023-06-02,NW,24.0,2023-06-02,24.0,0.0
583,15,2023-06-09,NW,18.833333333333332,2023-06-02,24.0,-21.527777777777782
583,15,2023-06-16,NW,38.666666666666664,2023-06-02,24.0,61.11111111111111
583,15,2023-06-23,NW,20.166666666666668,2023-06-02,24.0,-15.972222222222218
583,15,2023-06-30,NW,41.333333333333336,2023-06-02,24.0,72.22222222222223
583,16,2023-04-28,NW,26.333333333333332,2023-06-02,15.833333333333334,66.31578947368419
583,16,2023-05-05,NW,17.166666666666668,2023-06-02,15.833333333333334,8.421052631578952
583,16,2023-05-12,NW,26.333333333333332,2023-06-02,15.833333333333334,66.31578947368419
583,16,2023-05-19,NW,14.666666666666666,2023-06-02,15.833333333333334,-7.368421052631587
583,16,2023-05-26,NW,14.166666666666666,2023-06-02,15.833333333333334,-10.526315789473692
583,16,2023-06-02,NW,15.833333333333334,2023-06-02,15.833333333333334,0.0
583,16,2023-06-09,NW,19.833333333333332,2023-06-02,15.833333333333334,25.263157894736832
583,16,2023-06-16,NW,39.666666666666664,2023-06-02,15.833333333333334,150.52631578947364
583,16,2023-06-23,NW,23.833333333333332,2023-06-02,15.833333333333334,50.52631578947368
583,16,2023-06-30,NW,41.0,2023-06-02,15.833333333333334,158.9473684210526
583,17,2023-04-28,NW,43.0,2023-06-02,17.6,144.31818181818178
583,17,2023-05-05,NW,24.833333333333332,2023-06-02,17.6,41.09848484848483
583,17,2023-05-12,NW,38.166666666666664,2023-06-02,17.6,116.85606060606058
583,17,2023-05-19,NW,33.0,2023-06-02,17.6,87.49999999999999
583,17,2023-05-26,NW,29.833333333333332,2023-06-02,17.6,69.50757575757574
583,17,2023-06-02,NW,17.6,2023-06-02,17.6,0.0
583,17,2023-06-09,NW,35.5,2023-06-02,17.6,101.70454545454544
583,17,2023-06-16,NW,40.333333333333336,2023-06-02,17.6,129.16666666666666
583,17,2023-06-23,NW,37.666666666666664,2023-06-02,17.6,114.01515151515149
583,17,2023-06-30,NW,38.666666666666664,2023-06-02,17.6,119.69696969696966
583,18,2023-04-28,NW,41.25,2023-06-02,20.5,101.21951219512195
583,18,2023-05-05,NW,39.8,2023-06-02,20.5,94.14634146341461
583,18,2023-05-12,NW,41.0,2023-06-02,20.5,100.0
583,18,2023-05-19,NW,46.2,2023-06-02,20.5,125.36585365853661
583,18,2023-05-26,NW,40.333333333333336,2023-06-02,20.5,96.74796747967481
583,18,2023-06-02,NW,20.5,2023-06-02,20.5,0.0
583,18,2023-06-09,NW,42.0,2023-06-02,20.5,104.8780487804878
583,18,2023-06-16,NW,46.5,2023-06-02,20.5,126.82926829268293
583,18,2023-06-23,NW,38.666666666666664,2023-06-02,20.5,88.61788617886178
583,18,2023-06-30,NW,42.0,2023-06-02,20.5,104.8780487804878
583,19,2023-04-28,NW,45.5,2023-06-02,27.2,67.27941176470588
583,19,2023-05-05,NW,42.25,2023-06-02,27.2,55.33088235294118
583,19,2023-05-12,NW,42.166666666666664,2023-06-02,27.2,55.02450980392156
583,19,2023-05-19,NW,44.5,2023-06-02,27.2,63.602941176470594
583,19,2023-05-26,NW,43.333333333333336,2023-06-02,27.2,59.31372549019609
583,19,2023-06-02,NW,27.2,2023-06-02,27.2,0.0
583,19,2023-06-09,NW,43.666666666666664,2023-06-02,27.2,60.5392156862745
583,19,2023-06-16,NW,44.0,2023-06-02,27.2,61.76470588235294
583,19,2023-06-23,NW,39.8,2023-06-02,27.2,46.323529411764696
583,19,2023-06-30,NW,44.0,2023-06-02,27.2,61.76470588235294
583,20,2023-04-28,NW,40.0,2023-06-02,35.6,12.359550561797748
583,20,2023-05-05,NW,44.166666666666664,2023-06-02,35.6,24.063670411985008
583,20,2023-05-12,NW,35.666666666666664,2023-06-02,35.6,0.1872659176029856
583,20,2023-05-19,NW,37.5,2023-06-02,35.6,5.337078651685389
583,20,2023-05-26,NW,40.0,2023-06-02,35.6,12.359550561797748
583,20,2023-06-02,NW,35.6,2023-06-02,35.6,0.0
583,20,2023-06-09,NW,42.2,2023-06-02,35.6,18.539325842696634
583,20,2023-06-16,NW,40.4,2023-06-02,35.6,13.483146067415722
583,20,2023-06-23,NW,42.25,2023-06-02,35.6,18.679775280898873
583,20,2023-06-30,NW,42.0,2023-06-02,35.6,17.977528089887635
583,21,2023-04-28,NW,40.2,2023-06-02,35.0,14.857142857142867
583,21,2023-05-05,NW,37.2,2023-06-02,35.0,6.2857142857142945
583,21,2023-05-12,NW,39.25,2023-06-02,35.0,12.142857142857142
583,21,2023-05-19,NW,41.6,2023-06-02,35.0,18.85714285714286
583,21,2023-05-26,NW,42.2,2023-06-02,35.0,20.57142857142858
583,21,2023-06-02,NW,35.0,2023-06-02,35.0,0.0
583,21,2023-06-09,NW,40.4,2023-06-02,35.0,15.428571428571425
583,21,2023-06-16,NW,41.6,2023-06-02,35.0,18.85714285714286
583,21,2023-06-23,NW,39.4,2023-06-02,35.0,12.571428571428566
583,21,2023-06-30,NW,42.0,2023-06-02,35.0,20.0
583,22,2023-04-28,NW,40.5,2023-06-02,29.0,39.6551724137931
583,22,2023-05-05,NW,43.0,2023-06-02,29.0,48.275862068965516
583,22,2023-05-12,NW,44.6,2023-06-02,29.0,53.79310344827587
583,22,2023-05-19,NW,40.666666666666664,2023-06-02,29.0,40.22988505747126
583,22,2023-05-26,NW,42.2,2023-06-02,29.0,45.517241379310356
583,22,2023-06-02,NW,29.0,2023-06-02,29.0,0.0
583,22,2023-06-09,NW,39.0,2023-06-02,29.0,34.48275862068966
583,22,2023-06-16,NW,43.166666666666664,2023-06-02,29.0,48.85057471264367
583,22,2023-06-23,NW,36.5,2023-06-02,29.0,25.862068965517242
583,22,2023-06-30,NW,42.0,2023-06-02,29.0,44.827586206896555
583,23,2023-04-28,NW,43.5,2023-06-02,9.5,357.89473684210526
583,23,2023-05-05,NW,40.0,2023-06-02,9.5,321.0526315789474
583,23,2023-05-12,NW,42.5,2023-06-02,9.5,347.3684210526316
583,23,2023-05-19,NW,44.0,2023-06-02,9.5,363.15789473684214
583,23,2023-05-26,NW,42.25,2023-06-02,9.5,344.7368421052631
583,23,2023-06-02,NW,9.5,2023-06-02,9.5,0.0
583,23,2023-06-09,NW,37.0,2023-06-02,9.5,289.4736842105263
583,23,2023-06-16,NW,45.333333333333336,2023-06-02,9.5,377.1929824561404
583,23,2023-06-23,NW,41.0,2023-06-02,9.5,331.57894736842104
583,23,2023-06-30,NW,42.0,2023-06-02,9.5,342.10526315789474
